2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
572.7768465860543;1927.2578380761574;1072.1377682920663;185.17151042993424;274.4595494345982;639.2353668517409;208.3693557182645;71.66604409023135;145.78907885184594;286.73076202428604;291.94227809311474
432.2584000728228;2032.7479403172056;978.7858077688594;142.94806712788102;232.5691362639639;566.6068236070631;193.31520945530733;69.89791694593382;113.63110603647405;296.892771877737;318.05425597776616
385.7203869705879;1844.6539602648345;952.5575377518766;134.8101508331506;220.126587557167;562.9432118139545;167.8641596149756;56.01693808637274;116.54523617782428;266.58385997902093;289.64000248043465
372.69386501641964;1549.759170398627;881.432376188758;136.83701387824695;202.5604221350833;463.71612730694505;158.62284480147;57.366978429212175;102.73260880239911;225.12004250930116;274.9314188737192
353.55483411125743;1680.4308616291075;817.6047913132678;140.10024196025213;205.77379654415847;515.4481005246578;168.40653111986546;57.636502072159175;105.7041360766327;223.10686455930724;238.05557163406658
360.02547177395843;1851.4916854378357;862.4079489896194;134.20426354114278;204.02520204565812;505.6882397057794;190.03235961655471;60.3130774121645;118.45796031698258;253.03739275497486;272.23166841066484
505.420455059508;1897.7459757490722;1006.7999547578061;155.47268411070607;234.86708161191254;642.102692485385;190.10525069427553;70.46418977903099;129.65480297130645;320.800654025056;338.3959487799666
572.3887872086734;2429.174700269082;1192.9545012714957;188.70704509672228;284.4907970555532;804.6263949900175;230.7948450490195;81.74537782349717;129.42619282182085;298.226100126296;330.79271912487246
512.6353203213024;2261.7577720941426;1138.5062959893962;196.52012398873333;317.95868726384884;975.0667136915595;243.08082678817647;86.3929499507027;158.79776635579367;337.6330525858753;384.9662991314452
618.9007151488751;2909.1428497096435;1239.5706591485473;213.21371899528262;344.0670821922366;903.007000878458;266.90792678378546;93.95716887876495;151.28882266907473;385.8443265097253;396.631377899437
569.0578944326166;2605.697362437028;1486.1412623844128;229.2198119643425;303.1251897703938;781.7130279227465;288.26529270955393;93.98156037471729;177.038848571084;375.7292384329391;427.2497430761308
593.4366090835033;2572.0501422376565;1264.1685710611675;222.58338938068133;351.3029028542002;780.8616854343128;253.5722700173848;102.34514911559351;170.93301335497168;367.4031524753148;477.44574627944155
646.2339920479787;2508.843934797663;1282.5853011207853;219.79417468040552;285.4194333689337;832.617543861279;269.6474653829322;102.54311386757303;178.8987578930949;364.55214527034707;428.20333268734805
620.4410514893318;2904.3925320114427;1386.7370479390881;209.48594400878582;321.3204470420428;885.8276278872871;257.2526859100611;96.86905483857564;187.06625758372945;357.3184656581633;420.09725257529146
521.2431418135795;2534.227401189971;1176.5652062646832;207.95392570235867;306.296073571636;765.7996722687252;258.1455272685178;92.39928571585045;165.6208819996171;383.3997263909847;363.93314403007923
526.3511974520603;2358.7776527129768;1374.6059398598281;183.17398091114276;302.9488451288559;792.2092311749612;235.1261944399042;89.73174079369805;170.32559194856586;365.8930281178196;313.2786984319388
532.0807205915997;2139.51355273352;1275.7881873155668;169.41468683963322;254.1828238075577;652.6391537943149;211.81102027873456;84.90005165776736;152.02228505738105;351.9607036040177;379.4124755103377
572.2557841279004;2155.5428003946545;1268.0014835770753;182.80441151534902;263.3819528887947;813.8355199840644;231.30785637029953;81.28861688670227;157.14555762410404;313.78127440826194;390.57744577031986
553.7901749847513;2838.481698150954;1218.8624784848364;191.00838505839866;296.84561468037;765.1745754146741;265.189960889658;89.2868648255877;171.99077822104192;363.08823376832476;439.4092747855562
593.2830160794185;2467.8409031520505;1308.9362773553944;227.07869145273628;336.8145059562752;797.6818751004571;239.6831813460949;96.43514888333802;170.82230750478766;411.6938266806897;396.1642563602322
537.3897639065303;2361.0647463603077;1127.8732554753042;209.33107406699247;297.9393384266377;679.4296790860167;229.08890359492722;95.91159851418257;158.11321244281183;355.25367177192754;401.65639427176865
573.44834130225;2401.0746544897374;1158.8128223694478;197.05786508823456;295.76244120027275;723.0542514882525;237.14144607917103;85.37521879573112;145.19705298454076;313.9950665982342;387.7949222282146
495.0803009488022;2449.9743492006046;1175.7373202499818;186.29520447432338;274.139706022452;677.8597549528315;224.65610528844348;90.8883025066265;159.28131903074686;327.79708291132584;387.26824147875436
576.2894797023899;2262.731334695302;1179.9141191992053;171.5221976707854;295.7038118710771;714.7142843367299;204.65759810736498;96.11224207241234;152.2608496493575;320.86858285395834;363.34640762704595
544.6876689258008;2187.723034734473;1027.0442803679662;208.12217997943068;289.0833234767992;774.0166301079324;218.05025384151784;77.75575124315029;138.22528373262958;324.299758074845;356.633638790923
455.38596323070425;1926.5920091834187;947.3802807129458;178.9834138212662;241.3532563918073;641.8169208055853;196.24965907671;71.44478217144422;148.88961548487322;301.98019644638;321.7895681386498
382.91150549815126;2107.246753412362;849.0858428059561;151.14825697317804;215.77194112237677;620.936339601759;178.5830237107664;83.77451806281641;131.8596268253995;294.01911756283647;332.653678293058
407.3388926168119;1668.7763788813274;926.7274066812388;145.25768235843003;208.3535780447863;598.7234756315364;164.84733065752107;68.62728875047992;122.55490968471786;255.52809059152722;271.99951976223184
435.48300037646663;1971.2101070951012;945.6041197297907;144.93022620046523;220.30779880374922;522.5001277200809;163.29147904270457;60.52643080504401;102.7509069284921;262.09357019153964;266.3629911277463
464.0840269973523;1961.0898894697389;969.8730858207884;140.40081138155816;200.21341248380813;675.3750870891373;175.09240518846747;76.2639175672463;138.62109668252972;281.6187885448385;326.3554597004419
445.0080609484203;2005.5921576397739;1145.5783675742266;185.36094113866258;254.09977336237893;778.1648783339274;207.30505864505403;93.01154151246921;124.43331112875062;328.5928563865907;345.11656813824175
613.7538270426031;2273.8741737480477;1195.203065187233;219.41619597790626;276.305328336362;740.2199905269756;238.5949816826812;89.93351177279567;157.8510393148381;373.91570087486565;379.93279598039703
654.3317037292505;2709.379576184413;1335.660990382101;222.6004063110019;336.81884186511365;929.093179643963;256.72033597310457;110.23102380902168;187.04895786801308;418.40105929760296;420.80236582700024
606.4010341635203;2876.79998841507;1671.3622519432838;234.98659246221413;334.1000371656066;830.0127393662735;274.67871482340684;118.57197203047417;213.62607738692932;385.83329372269316;494.69449739996946
694.7816525558811;3200.289723374088;1393.127848637952;236.39020015174543;368.9583427795286;904.8643533942914;274.1819251961097;108.81798140302848;198.8197856373871;395.21608720430925;457.8693353074826
639.2054412768961;2793.3749014139353;1621.556283547829;223.07113768463728;362.5057880254429;904.5874290918701;270.1754499543796;104.14644963593653;188.6125119685044;499.08863194456063;468.9905329943348
627.0012356504853;2960.0034539795292;1522.0804855842198;227.99059533161807;338.6247223854041;838.6093629349429;340.29519641854495;112.24760104777407;189.2866750704036;398.7202428037461;439.3460431229037
